id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie
01019_0095_00078;01019_0095;78;;Rue du Pointey;01510;01019;Armix;;;900637.78;6531081.74;5.585862;45.849819;;;ARMIX;RUE DU POINTEY;inconnue;inconnue
01019_0030_00040;01019_0030;40;;Rue de l'Ecole;01510;01019;Armix;;;900570.21;6530989.75;5.584953;45.849011;;;ARMIX;RUE DE L ECOLE;inconnue;inconnue
01019_0102_00032;01019_0102;32;;Route de Premillieu;01510;01019;Armix;;;900572.71;6531041.39;5.585007;45.849475;;;ARMIX;ROUTE DE PREMILLIEU;inconnue;inconnue
01019_0102_00075;01019_0102;75;;Route de Premillieu;01510;01019;Armix;;;900530.83;6531054.35;5.584473;45.849604;;;ARMIX;ROUTE DE PREMILLIEU;inconnue;inconnue
01019_0005_00015;01019_0005;15;;Rue de Bellevue;01510;01019;Armix;;;900570.78;6530941.55;5.58494;45.848577;;;ARMIX;RUE DE BELLEVUE;inconnue;inconnue
01019_0005_00037;01019_0005;37;;Rue de Bellevue;01510;01019;Armix;;;900572.21;6530923.93;5.584951;45.848418;;;ARMIX;RUE DE BELLEVUE;inconnue;inconnue
01019_0005_00044;01019_0005;44;;Rue de Bellevue;01510;01019;Armix;;;900564.35;6530910.34;5.584844;45.848298;;;ARMIX;RUE DE BELLEVUE;inconnue;inconnue
01019_0080_00029;01019_0080;29;;Rue des Jardins;01510;01019;Armix;;;900726.62;6531012.65;5.586977;45.849171;;;ARMIX;RUE DES JARDINS;inconnue;inconnue
01019_0065_00005;01019_0065;5;;Rue du Four;01510;01019;Armix;;;900689.73;6530986.66;5.586491;45.848948;;;ARMIX;RUE DU FOUR;inconnue;inconnue
01019_0065_00033;01019_0065;33;;Rue du Four;01510;01019;Armix;;;900678.37;6530975.63;5.58634;45.848852;;;ARMIX;RUE DU FOUR;inconnue;inconnue
01019_0055_00002;01019_0055;2;;Place de la Fontaine;01510;01019;Armix;;;900597.21;6531011.63;5.58531;45.8492;;;ARMIX;PLACE DE LA FONTAINE;inconnue;inconnue
01019_0045_00002;01019_0045;2;;Place de l'Eglise;01510;01019;Armix;;;900606.82;6531000.39;5.585429;45.849096;;;ARMIX;PLACE DE L EGLISE;inconnue;inconnue
01019_0045_00020;01019_0045;20;;Place de l'Eglise;01510;01019;Armix;;;900610.6;6530993.96;5.585475;45.849037;;;ARMIX;PLACE DE L EGLISE;inconnue;inconnue
01019_0045_00026;01019_0045;26;;Place de l'Eglise;01510;01019;Armix;;;900612.17;6530991.23;5.585494;45.849012;;;ARMIX;PLACE DE L EGLISE;inconnue;inconnue
01019_0045_00036;01019_0045;36;;Place de l'Eglise;01510;01019;Armix;;;900623.9;6530972.17;5.585637;45.848837;;;ARMIX;PLACE DE L EGLISE;inconnue;inconnue
01019_0045_00066;01019_0045;66;;Place de l'Eglise;01510;01019;Armix;;;900646.03;6530965.01;5.585919;45.848766;;;ARMIX;PLACE DE L EGLISE;inconnue;inconnue
01019_0040_00010;01019_0040;10;;Route d'Egieu;01510;01019;Armix;;;900749.13;6530996.17;5.58726;45.849016;;;ARMIX;ROUTE D EGIEU;inconnue;inconnue
01019_0040_00045;01019_0040;45;;Route d'Egieu;01510;01019;Armix;;;900766.92;6531026.75;5.587502;45.849286;;;ARMIX;ROUTE D EGIEU;inconnue;inconnue
01019_0040_00063;01019_0040;63;;Route d'Egieu;01510;01019;Armix;;;900778.04;6531035.78;5.587649;45.849364;;;ARMIX;ROUTE D EGIEU;inconnue;inconnue
01019_0040_00072;01019_0040;72;;Route d'Egieu;01510;01019;Armix;;;900787.42;6531033.76;5.587769;45.849343;;;ARMIX;ROUTE D EGIEU;inconnue;inconnue
01019_0040_00243;01019_0040;243;;Route d'Egieu;01510;01019;Armix;;;900930.71;6531113.23;5.589648;45.850016;;;ARMIX;ROUTE D EGIEU;inconnue;inconnue
01019_0025_00031;01019_0025;31;;Rue de la Croze;01510;01019;Armix;;;900617.03;6531025.28;5.585571;45.849317;;;ARMIX;RUE DE LA CROZE;inconnue;inconnue
01019_0025_00051;01019_0025;51;;Rue de la Croze;01510;01019;Armix;;;900614.4;6531025.09;5.585537;45.849316;;;ARMIX;RUE DE LA CROZE;inconnue;inconnue
01019_0025_00054;01019_0025;54;;Rue de la Croze;01510;01019;Armix;;;900681.53;6530995.4;5.586389;45.849029;;;ARMIX;RUE DE LA CROZE;inconnue;inconnue
01019_0025_00099;01019_0025;99;;Rue de la Croze;01510;01019;Armix;;;900699.17;6530999.64;5.586618;45.849062;;;ARMIX;RUE DE LA CROZE;inconnue;inconnue
01019_0105_00006;01019_0105;6;;Rue du Repos;01510;01019;Armix;;;900617.95;6531027.98;5.585584;45.849341;;;ARMIX;RUE DU REPOS;inconnue;inconnue
01019_0105_00027;01019_0105;27;;Rue du Repos;01510;01019;Armix;;;900609.84;6531050.6;5.585489;45.849547;;;ARMIX;RUE DU REPOS;inconnue;inconnue
01019_0105_00046;01019_0105;46;;Rue du Repos;01510;01019;Armix;;;900619.27;6531056.58;5.585613;45.849598;;;ARMIX;RUE DU REPOS;inconnue;inconnue
01019_0105_00051;01019_0105;51;;Rue du Repos;01510;01019;Armix;;;900610.7;6531062.08;5.585505;45.84965;;;ARMIX;RUE DU REPOS;inconnue;inconnue
01019_0105_00103;01019_0105;103;;Rue du Repos;01510;01019;Armix;;;900629.47;6531105.36;5.585765;45.850034;;;ARMIX;RUE DU REPOS;inconnue;inconnue
01019_0105_00117;01019_0105;117;;Rue du Repos;01510;01019;Armix;;;900634.68;6531119.53;5.585838;45.85016;;;ARMIX;RUE DU REPOS;inconnue;inconnue
01019_0105_00147;01019_0105;147;;Rue du Repos;01510;01019;Armix;;;900647.18;6531145.49;5.58601;45.85039;;;ARMIX;RUE DU REPOS;inconnue;inconnue
01019_0112_00026;01019_0112;26;;Route de Rossillon;01510;01019;Armix;;;900575.6;6530964.22;5.585012;45.84878;;;ARMIX;ROUTE DE ROSSILLON;cadastre;cadastre
01162_0062_00009;01162_0062;9;;Che des Grands Hautains;01350;01162;Flaxieu;;;912489.14;6526963.17;5.736647;45.809157;;;FLAXIEU;CHE DES GRANDS HAUTAINS;arcep;arcep
01279_0050_00036;01279_0050;36;;Place de l'Eglise;01230;01279;Oncieu;;;891501.29;6542970.89;5.472985;45.95946;;;ONCIEU;PLACE DE L EGLISE;inconnue;inconnue
01279_0050_00044;01279_0050;44;;Place de l'Eglise;01230;01279;Oncieu;;;891501.29;6542970.89;5.472985;45.95946;;;ONCIEU;PLACE DE L EGLISE;inconnue;inconnue
01279_0050_00050;01279_0050;50;;Place de l'Eglise;01230;01279;Oncieu;;;891501.29;6542970.89;5.472985;45.95946;;;ONCIEU;PLACE DE L EGLISE;inconnue;inconnue
01023_0030_00020;01023_0030;20;;Impasse du Chene;01570;01023;Asnières-sur-Saône;;;844707.11;6588863.34;4.883095;46.384181;;;ASNIERES-SUR-SAONE;IMPASSE DU CHENE;inconnue;inconnue
01023_0080_00009;01023_0080;9;;Impasse des Hortensias;01570;01023;Asnières-sur-Saône;;;844761.88;6588923.07;4.883826;46.384707;;;ASNIERES-SUR-SAONE;IMPASSE DES HORTENSIAS;inconnue;inconnue
01023_0145_00055;01023_0145;55;;Chemin du Pres Ney;01570;01023;Asnières-sur-Saône;;;844797.04;6588986.45;4.884303;46.38527;;;ASNIERES-SUR-SAONE;CHEMIN DU PRES NEY;inconnue;inconnue
01023_b065_00023;01023_B065;23;;Les Vercheres du Port;01570;01023;Asnières-sur-Saône;;;844120.18;6588850.25;4.875456;46.384189;;;ASNIERES-SUR-SAONE;LES VERCHERES DU PORT;inconnue;inconnue
01023_b065_00065;01023_B065;65;;Les Vercheres du Port;01570;01023;Asnières-sur-Saône;;;844112.87;6588818.2;4.875351;46.383902;;;ASNIERES-SUR-SAONE;LES VERCHERES DU PORT;inconnue;inconnue
01023_b065_00069;01023_B065;69;;Les Vercheres du Port;01570;01023;Asnières-sur-Saône;;;844114.48;6588815.02;4.875371;46.383873;;;ASNIERES-SUR-SAONE;LES VERCHERES DU PORT;inconnue;inconnue
01023_b065_00098;01023_B065;98;;Les Vercheres du Port;01570;01023;Asnières-sur-Saône;;;844094.87;6588789.44;4.875108;46.383647;;;ASNIERES-SUR-SAONE;LES VERCHERES DU PORT;inconnue;inconnue
01023_b065_00108;01023_B065;108;;Les Vercheres du Port;01570;01023;Asnières-sur-Saône;;;844090.78;6588780.35;4.875052;46.383566;;;ASNIERES-SUR-SAONE;LES VERCHERES DU PORT;inconnue;inconnue
01023_b065_00130;01023_B065;130;;Les Vercheres du Port;01570;01023;Asnières-sur-Saône;;;844081.8;6588760.25;4.874929;46.383387;;;ASNIERES-SUR-SAONE;LES VERCHERES DU PORT;inconnue;inconnue
01023_b065_00587;01023_B065;587;;Les Vercheres du Port;01570;01023;Asnières-sur-Saône;;;843873.33;6588357.62;4.872093;46.379807;;;ASNIERES-SUR-SAONE;LES VERCHERES DU PORT;inconnue;inconnue
01023_0135_00017;01023_0135;17;;Impasse du Pigeonnier;01570;01023;Asnières-sur-Saône;;;844868.03;6588710.99;4.885141;46.382775;;;ASNIERES-SUR-SAONE;IMPASSE DU PIGEONNIER;inconnue;inconnue
01023_0135_00025;01023_0135;25;;Impasse du Pigeonnier;01570;01023;Asnières-sur-Saône;;;844872.83;6588696.89;4.885199;46.382647;;;ASNIERES-SUR-SAONE;IMPASSE DU PIGEONNIER;inconnue;inconnue
01023_0045_00001;01023_0045;1;;Impasse de la Cure;01570;01023;Asnières-sur-Saône;;;844750.52;6588741.85;4.883622;46.383078;;;ASNIERES-SUR-SAONE;IMPASSE DE LA CURE;inconnue;inconnue
01023_0045_00011;01023_0045;11;;Impasse de la Cure;01570;01023;Asnières-sur-Saône;;;844764.44;6588738.62;4.883802;46.383046;;;ASNIERES-SUR-SAONE;IMPASSE DE LA CURE;inconnue;inconnue
01023_0045_00018;01023_0045;18;;Impasse de la Cure;01570;01023;Asnières-sur-Saône;;;844764.72;6588742.63;4.883807;46.383082;;;ASNIERES-SUR-SAONE;IMPASSE DE LA CURE;inconnue;inconnue
01023_0160_00009;01023_0160;9;;Impasse du Soleil Levant;01570;01023;Asnières-sur-Saône;;;844852.67;6588768.39;4.884959;46.383295;;;ASNIERES-SUR-SAONE;IMPASSE DU SOLEIL LEVANT;inconnue;inconnue
01023_0160_00031;01023_0160;31;;Impasse du Soleil Levant;01570;01023;Asnières-sur-Saône;;;844875.99;6588763.95;4.885261;46.38325;;;ASNIERES-SUR-SAONE;IMPASSE DU SOLEIL LEVANT;inconnue;inconnue
01023_0160_00032;01023_0160;32;;Impasse du Soleil Levant;01570;01023;Asnières-sur-Saône;;;844870.48;6588737.15;4.885181;46.38301;;;ASNIERES-SUR-SAONE;IMPASSE DU SOLEIL LEVANT;inconnue;inconnue
01023_0180_00048;01023_0180;48;;Rue du Vieux Puit;01570;01023;Asnières-sur-Saône;;;844777.29;6588683.05;4.883952;46.382543;;;ASNIERES-SUR-SAONE;RUE DU VIEUX PUIT;inconnue;inconnue
01023_0180_00064;01023_0180;64;;Rue du Vieux Puit;01570;01023;Asnières-sur-Saône;;;844793.54;6588694.99;4.884167;46.382647;;;ASNIERES-SUR-SAONE;RUE DU VIEUX PUIT;inconnue;inconnue
01023_0180_00090;01023_0180;90;;Rue du Vieux Puit;01570;01023;Asnières-sur-Saône;;;844861.27;6588649.51;4.885034;46.382223;;;ASNIERES-SUR-SAONE;RUE DU VIEUX PUIT;inconnue;inconnue
01023_0180_00100;01023_0180;100;;Rue du Vieux Puit;01570;01023;Asnières-sur-Saône;;;844830.72;6588705.77;4.884654;46.382736;;;ASNIERES-SUR-SAONE;RUE DU VIEUX PUIT;inconnue;inconnue
01023_0180_00172;01023_0180;172;;Rue du Vieux Puit;01570;01023;Asnières-sur-Saône;;;844859.3;6588789.99;4.885052;46.383488;;;ASNIERES-SUR-SAONE;RUE DU VIEUX PUIT;inconnue;inconnue
01023_0180_00330;01023_0180;330;;Rue du Vieux Puit;01570;01023;Asnières-sur-Saône;;;844763.29;6588902.45;4.883838;46.384521;;;ASNIERES-SUR-SAONE;RUE DU VIEUX PUIT;inconnue;inconnue
01023_0180_00100_a;01023_0180;100;a;Rue du Vieux Puit;01570;01023;Asnières-sur-Saône;;;844843.21;6588717.17;4.88482;46.382836;;;ASNIERES-SUR-SAONE;RUE DU VIEUX PUIT;inconnue;inconnue
01023_0120_00051;01023_0120;51;;Route de Manziat;01570;01023;Asnières-sur-Saône;;;844750.2;6588658.75;4.883592;46.38233;;;ASNIERES-SUR-SAONE;ROUTE DE MANZIAT;inconnue;inconnue
01023_0120_00055;01023_0120;55;;Route de Manziat;01570;01023;Asnières-sur-Saône;;;844723.53;6588655;4.883244;46.382302;;;ASNIERES-SUR-SAONE;ROUTE DE MANZIAT;inconnue;inconnue
01023_0175_00432;01023_0175;432;;Chemin des Verchères du Port;01570;01023;Asnières-sur-Saône;;;844114.53;6588715.71;4.875341;46.382979;;;ASNIERES-SUR-SAONE;CHEMIN DES VERCHERES DU PORT;inconnue;inconnue
01023_0175_00440;01023_0175;440;;Chemin des Verchères du Port;01570;01023;Asnières-sur-Saône;;;844091.16;6588667.05;4.875022;46.382546;;;ASNIERES-SUR-SAONE;CHEMIN DES VERCHERES DU PORT;inconnue;inconnue
01023_0035_00009;01023_0035;9;;Route du Creux Bouvier;01570;01023;Asnières-sur-Saône;;;844625.22;6588744.97;4.881993;46.383133;;;ASNIERES-SUR-SAONE;ROUTE DU CREUX BOUVIER;inconnue;inconnue
01023_0035_00037;01023_0035;37;;Route du Creux Bouvier;01570;01023;Asnières-sur-Saône;;;844637.99;6588715.39;4.88215;46.382864;;;ASNIERES-SUR-SAONE;ROUTE DU CREUX BOUVIER;inconnue;inconnue
01023_0050_00026;01023_0050;26;;Impasse des Cyprès;01570;01023;Asnières-sur-Saône;;;844838.79;6588873.26;4.884811;46.384242;;;ASNIERES-SUR-SAONE;IMPASSE DES CYPRES;inconnue;inconnue
01023_0040_00057;01023_0040;57;;Chemin des Crozats;01570;01023;Asnières-sur-Saône;;;844693.33;6589002.75;4.882959;46.385439;;;ASNIERES-SUR-SAONE;CHEMIN DES CROZATS;inconnue;inconnue
01023_0040_00076;01023_0040;76;;Chemin des Crozats;01570;01023;Asnières-sur-Saône;;;844691.17;6589025.47;4.882938;46.385644;;;ASNIERES-SUR-SAONE;CHEMIN DES CROZATS;inconnue;inconnue
01023_0040_00087;01023_0040;87;;Chemin des Crozats;01570;01023;Asnières-sur-Saône;;;844664.53;6589027.5;4.882592;46.385668;;;ASNIERES-SUR-SAONE;CHEMIN DES CROZATS;inconnue;inconnue
01023_0130_00023;01023_0130;23;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844704.51;6588775.85;4.883034;46.383394;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00052;01023_0130;52;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844745.79;6588794.94;4.883577;46.383557;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00071;01023_0130;71;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844650.47;6588830.55;4.882348;46.383898;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00090;01023_0130;90;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844724.51;6588823.43;4.883309;46.383818;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00097;01023_0130;97;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844690.04;6588850.71;4.882869;46.384071;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00114;01023_0130;114;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844744.03;6588833.67;4.883566;46.383906;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00221;01023_0130;221;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844667.86;6588997.15;4.882626;46.385394;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00296;01023_0130;296;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844782.27;6589018.98;4.884121;46.385566;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0130_00298;01023_0130;298;;Route d'Ozan;01570;01023;Asnières-sur-Saône;;;844798.51;6589021.15;4.884333;46.385582;;;ASNIERES-SUR-SAONE;ROUTE D OZAN;inconnue;inconnue
01023_0155_00012;01023_0155;12;;Chemin du Saule;01570;01023;Asnières-sur-Saône;;;844755.32;6589046.67;4.883779;46.385821;;;ASNIERES-SUR-SAONE;CHEMIN DU SAULE;inconnue;inconnue
01023_0155_00047;01023_0155;47;;Chemin du Saule;01570;01023;Asnières-sur-Saône;;;844711;6589045.05;4.883202;46.385816;;;ASNIERES-SUR-SAONE;CHEMIN DU SAULE;inconnue;inconnue
01023_0140_00023;01023_0140;23;;Route du Port;01570;01023;Asnières-sur-Saône;;;844691.73;6588737.89;4.882856;46.383055;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01023_0140_00065;01023_0140;65;;Route du Port;01570;01023;Asnières-sur-Saône;;;844672.18;6588741.98;4.882603;46.383096;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01023_0140_00069;01023_0140;69;;Route du Port;01570;01023;Asnières-sur-Saône;;;844642.8;6588733.06;4.882218;46.383022;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01023_0140_00098;01023_0140;98;;Route du Port;01570;01023;Asnières-sur-Saône;;;844647.28;6588770.71;4.882288;46.38336;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01023_0140_00108;01023_0140;108;;Route du Port;01570;01023;Asnières-sur-Saône;;;844597.63;6588767.19;4.881641;46.383339;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01023_0140_00130;01023_0140;130;;Route du Port;01570;01023;Asnières-sur-Saône;;;844610.03;6588772.38;4.881804;46.383383;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01023_0140_00587;01023_0140;587;;Route du Port;01570;01023;Asnières-sur-Saône;;;844135.99;6588841.41;4.875659;46.384106;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01023_0140_00108_bis;01023_0140;108;bis;Route du Port;01570;01023;Asnières-sur-Saône;;;844595.69;6588767.59;4.881616;46.383343;;;ASNIERES-SUR-SAONE;ROUTE DU PORT;inconnue;inconnue
01045_dh7574_00001;;1;;Le Village;01330;01045;Birieux;;;857982.97;6541320.7;5.039803;45.95323;;;BIRIEUX;LE VILLAGE;inconnue;inconnue
01045_dh7574_00002;;2;;Le Village;01330;01045;Birieux;;;857982.97;6541320.7;5.039803;45.95323;;;BIRIEUX;LE VILLAGE;inconnue;inconnue
01045_dh7574_00003;;3;;Le Village;01330;01045;Birieux;;;857982.97;6541320.7;5.039803;45.95323;;;BIRIEUX;LE VILLAGE;inconnue;inconnue
01045_dh7574_00004;;4;;Le Village;01330;01045;Birieux;;;857982.97;6541320.7;5.039803;45.95323;;;BIRIEUX;LE VILLAGE;inconnue;inconnue
01045_yfv8v2_01111;;1111;;Bellevue;01330;01045;Birieux;;;858185.73;6540117.09;5.042018;45.942348;;;BIRIEUX;BELLEVUE;inconnue;inconnue
01045_g8swkp_00001;;1;;Les Pres de Birieux;01330;01045;Birieux;;;857990.26;6541447.54;5.039939;45.95437;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00002;;2;;Les Pres de Birieux;01330;01045;Birieux;;;857982.6;6541473.71;5.039849;45.954607;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00003;;3;;Les Pres de Birieux;01330;01045;Birieux;;;857976.18;6541505.89;5.039777;45.954899;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00004;;4;;Les Pres de Birieux;01330;01045;Birieux;;;858002.41;6541508.43;5.040117;45.954915;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00005;;5;;Les Pres de Birieux;01330;01045;Birieux;;;858031.07;6541511.73;5.040488;45.954938;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00006;;6;;Les Pres de Birieux;01330;01045;Birieux;;;858070.77;6541516.36;5.041001;45.954971;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00007;;7;;Les Pres de Birieux;01330;01045;Birieux;;;858097.11;6541512.33;5.04134;45.954929;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00008;;8;;Les Pres de Birieux;01330;01045;Birieux;;;858089.22;6541482.67;5.041228;45.954663;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00009;;9;;Les Pres de Birieux;01330;01045;Birieux;;;858093.32;6541456.61;5.041272;45.954428;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00010;;10;;Les Pres de Birieux;01330;01045;Birieux;;;858038.26;6541470.99;5.040567;45.95457;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00012;;12;;Les Pres de Birieux;01330;01045;Birieux;;;858047.36;6541415.71;5.040666;45.95407;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00013;;13;;Les Pres de Birieux;01330;01045;Birieux;;;858097.25;6541428.3;5.041314;45.954172;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00014;;14;;Les Pres de Birieux;01330;01045;Birieux;;;858096.86;6541396.7;5.041298;45.953888;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00015;;15;;Les Pres de Birieux;01330;01045;Birieux;;;858070.72;6541379.19;5.040955;45.953736;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00016;;16;;Les Pres de Birieux;01330;01045;Birieux;;;858101.78;6541339.45;5.041343;45.953371;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00017;;17;;Les Pres de Birieux;01330;01045;Birieux;;;858066.83;6541342.99;5.040893;45.953411;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00018;;18;;Les Pres de Birieux;01330;01045;Birieux;;;858042.22;6541344.81;5.040576;45.953433;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_g8swkp_00019;;19;;Les Pres de Birieux;01330;01045;Birieux;;;858048.65;6541380.23;5.040671;45.953751;;;BIRIEUX;LES PRES DE BIRIEUX;arcep;arcep
01045_8zpt5n_00001;;1;;Les Colverts;01330;01045;Birieux;;;858096.73;6541294.33;5.041262;45.952966;;;BIRIEUX;LES COLVERTS;arcep;arcep
01045_8zpt5n_00004;;4;;Les Colverts;01330;01045;Birieux;;;858111.3;6541194.6;5.041417;45.952065;;;BIRIEUX;LES COLVERTS;arcep;arcep
01045_8zpt5n_00005;;5;;Les Colverts;01330;01045;Birieux;;;858071.14;6541190.89;5.040898;45.952041;;;BIRIEUX;LES COLVERTS;arcep;arcep
01045_8zpt5n_00008;;8;;Les Colverts;01330;01045;Birieux;;;858053.8;6541272.43;5.040701;45.952779;;;BIRIEUX;LES COLVERTS;arcep;arcep
01045_a100_00001;01045_A100;1;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858013.96;6541452.47;5.040247;45.954409;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00002;01045_A100;2;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858009.24;6541470.46;5.040192;45.954572;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00003;01045_A100;3;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858008.8;6541478.22;5.040189;45.954642;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00004;01045_A100;4;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858013.53;6541484.45;5.040252;45.954697;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00005;01045_A100;5;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858035.23;6541493.01;5.040535;45.954769;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00006;01045_A100;6;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858056.77;6541499.23;5.040815;45.95482;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00007;01045_A100;7;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858057.71;6541495.7;5.040826;45.954788;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00008;01045_A100;8;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858059.73;6541486.65;5.040849;45.954706;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00009;01045_A100;9;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858068.96;6541456;5.040958;45.954428;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00010;01045_A100;10;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858053.47;6541477.04;5.040765;45.954621;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00011;01045_A100;11;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858063.37;6541468.63;5.04089;45.954543;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00012;01045_A100;12;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858053.99;6541402.85;5.040747;45.953953;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00013;01045_A100;13;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858074.9;6541430.05;5.041026;45.954193;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00014;01045_A100;14;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858081.18;6541405.88;5.041099;45.953974;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00015;01045_A100;15;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858064.93;6541399.35;5.040887;45.953919;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00016;01045_A100;16;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858103.29;6541318.03;5.041355;45.953178;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00017;01045_A100;17;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858073.28;6541318.92;5.040968;45.953193;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
01045_a100_00018;01045_A100;18;;Lotissement les Pres de Birieux;01330;01045;Birieux;;;858043.88;6541320.38;5.040589;45.953213;;;BIRIEUX;LOTISSEMENT LES PRES DE BIRIEUX;inconnue;inconnue
